name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Poison the Waters,16569.0,0.5261633170378418,0.5537905636563927,-0.02762724661855087
Aerith Rescue Mission,44674.0,0.5383220665263911,0.5666488718782476,-0.0283268053518565
Qiqirn Merchant,71500.0,0.5271188811188812,0.5563134593168407,-0.029194578197959564
Sandworm,18585.0,0.5171912832929783,0.5472699179381376,-0.030078634645159363
Red Mage's Rapier,48170.0,0.5045048785551173,0.535449056724439,-0.030944178169321712
The Wind Crystal,7689.0,0.5061776563922487,0.5375541016404277,-0.03137644524817906
Cloudbound Moogle,26136.0,0.5197811447811448,0.5511588562712088,-0.031377711490063964
Self-Destruct,9134.0,0.503831837092183,0.5356238733134486,-0.031792036221265585
"Gogo, Master of Mimicry",8313.0,0.5136533140863707,0.5456450064958649,-0.03199169240949418
Iron Giant,7716.0,0.45619491964748576,0.4892278503494147,-0.03303293070192892
"Matoya, Archon Elder",9557.0,0.5161661609291619,0.5503437212937968,-0.03417756036463493
Jumbo Cactuar,6331.0,0.495182435634181,0.5295848339456777,-0.03440239831149666
Qutrub Forayer,16759.0,0.5115460349662868,0.5480611177843364,-0.036515082818049605
"Fang, Fearless l'Cie",32617.0,0.5094582579636386,0.5460777496978111,-0.03661949173417245
"Tidus, Blitzball Star",23883.0,0.5132521040070342,0.5509164213724962,-0.03766431736546194
Shambling Cie'th,27343.0,0.5082836557802728,0.5472697815476534,-0.038986125767380586
Summon: G.F. Ifrit,54303.0,0.5062519566138151,0.545450458746233,-0.039198502132417934
The Earth Crystal,7915.0,0.47466835123183826,0.5140833822945678,-0.03941503106272959
Black Waltz No. 3,24895.0,0.5111869853384213,0.5515142695244145,-0.040327284185993184
The Water Crystal,2404.0,0.468801996672213,0.5120142528628701,-0.04321225619065705
Elixir,2548.0,0.45604395604395603,0.49928342696379874,-0.043239470919842704
Cactuar,6362.0,0.5081735303363722,0.5525580019452022,-0.04438447160882997
The Masamune,3746.0,0.4423384943940203,0.49174337503633586,-0.049404880642315574
Tifa Lockhart,6542.0,0.5062671965759706,0.5557627184656452,-0.04949552188967454
Random Encounter,1739.0,0.49108683151236343,0.5412373752302894,-0.05015054371792593
"Noctis, Prince of Lucis",4325.0,0.48254335260115605,0.533860105353919,-0.051316752752762984
Excalibur II,2174.0,0.45078196872125115,0.5096625846580308,-0.05888061593677968
Galuf's Final Act,4221.0,0.45676380004738215,0.5200222541586297,-0.06325845411124753
"Golbez, Crystal Collector",8288.0,0.49444980694980695,0.5587650579975072,-0.06431525104770025
Loporrit Scout,11559.0,0.48931568474781556,0.5571111089978584,-0.06779542425004287
"Vaan, Street Thief",7049.0,0.464746772591857,0.5334110959729566,-0.06866432338109957
Aettir and Priwen,1228.0,0.41205211726384366,0.48392395097590785,-0.07187183371206418
Louisoix's Sacrifice,2179.0,0.4768242312987609,0.5487516592644387,-0.0719274279656778
The Fire Crystal,1760.0,0.4034090909090909,0.5122718988248767,-0.10886280791578579
