name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Mental Modulation,36664.0,0.5342570368754092,0.5485055095520521,-0.014248472676642976
Mightform Harmonizer,20272.0,0.5845007892659826,0.5991727464046687,-0.014671957138686076
Beamsaw Prospector,111299.0,0.5476059982569476,0.5630407934126627,-0.015434795155715109
Shattered Wings,23889.0,0.5123278496379087,0.5283548635274589,-0.01602701388955019
Seam Rip,19344.0,0.5432175351530191,0.5594386742815451,-0.016221139128526074
Hymn of the Faller,29055.0,0.5153329891584925,0.5316716289428427,-0.01633863978435024
Luxknight Breacher,20097.0,0.5098273374135444,0.5264081591207738,-0.01658082170722941
"Tezzeret, Cruel Captain",7282.0,0.5188135127712167,0.5354396854753671,-0.016626172704150455
Weftstalker Ardent,23791.0,0.5329746542810306,0.5505657614249629,-0.017591107143932305
Meltstrider Eulogist,24410.0,0.5244981564932405,0.5421142412263411,-0.017616084733100612
Dark Endurance,5819.0,0.523457638769548,0.541105068008287,-0.017647429238738965
Monoist Sentry,20090.0,0.527775012444002,0.5456256099575699,-0.01785059751356788
Honored Knight-Captain,42278.0,0.5649746913288235,0.5832146395470996,-0.018239948218276125
Starbreach Whale,61088.0,0.5310208224201153,0.5496331923854084,-0.01861236996529314
"Dyadrine, Synthesis Amalgam",15176.0,0.5726146547179758,0.5914917573285949,-0.018877102610619145
Hemosymbic Mite,15156.0,0.5326603325415677,0.5519283625481519,-0.01926803000658417
Atmospheric Greenhouse,20199.0,0.5011139165305213,0.5208213645811508,-0.019707448050629517
Famished Worldsire,7107.0,0.5411566061629379,0.5611856632757924,-0.02002905711285452
Gravblade Heavy,12468.0,0.505935194096888,0.5261137104922242,-0.020178516395336188
Bioengineered Future,3921.0,0.43407294057638357,0.4548414798497869,-0.02076853927340333
Bygone Colossus,3076.0,0.44993498049414826,0.47090191639866574,-0.02096693590451748
Rescue Skiff,19340.0,0.5276628748707343,0.5488067880411167,-0.021143913170382445
Frontline War-Rager,14490.0,0.4971014492753623,0.5195212594447187,-0.022419810169356402
Steelswarm Operator,28884.0,0.523265475695887,0.5460254986462431,-0.022760022950356062
Rig for War,5779.0,0.5121993424467901,0.5353943845440493,-0.0231950420972592
Seedship Broodtender,25820.0,0.5507745933384973,0.5746664948073557,-0.023891901468858334
Scout for Survivors,11248.0,0.5147581792318634,0.5392119715803366,-0.024453792348473224
Temporal Intervention,4950.0,0.5084848484848485,0.5336128693552785,-0.02512802087042998
